Running Shoes;Clothes and Shoes;Nike running Shoes for every day sport;10000;HUF;5
Printer;Electronics;HP Printer Nike that will print pages;3000;HUF;2
Coca Cola;Beverages and Snacks;Standard Coke of 0.5 liter;250;HUF;0
T-Shirt;Clothes and Shoes;Blue with print of a corgi on a bike;300;HUF;1
Laptop;Electronics;Expensive Computer ;1000000;HUF;10
Mobile Phone;Electronics;Communication Device;180000;HUF;20
Jeans Pants;Electronics;Blue pair of pants casual;20000;HUF;20
Curry Plate;Beverages and Snacks;Tasty Dish of Indian spices Stew incl. Naan Bread;1500;HUF;27
Ford Focus;Black;isak;11;HUF;1
iPhone 7;mobile Phone;silber 128GB;111111;HUF;11
Samsung S9;mobile Phone;blue 256GB;12345;HUF;12
TestProduct;TestType;TestDescription;9999;HUF;150
bla bla bluh;bumm bumm bamm;jaahaaaa;1111.0;HUF;11
